EmployeeNumber,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1196,1,14,2,14,8,3,11
1198,1,2,2,2,2,1,2
1200,1,6,4,6,4,0,2
1201,3,26,6,7,7,4,7
1202,0,6,2,5,4,1,3
1203,0,1,5,0,0,0,0
1204,8,28,2,26,15,15,9
1206,2,6,3,0,0,0,0
1207,1,5,2,5,4,1,4
1210,6,5,2,1,0,0,0
1211,8,8,3,4,3,0,3
1212,5,5,2,0,0,0,0
1215,2,32,3,2,2,2,2
1216,1,6,2,6,5,3,3
1217,5,25,2,4,2,0,3
1218,3,15,2,7,7,1,7
1219,1,1,3,1,0,0,0
1220,1,10,3,10,7,0,1
1221,1,7,4,7,7,1,7
1224,1,10,4,10,7,8,9
1225,1,20,3,20,11,13,17
1226,1,2,2,2,1,2,2
1228,2,12,3,6,3,1,4
1231,7,10,3,4,3,0,3
1233,0,12,3,11,7,1,9
1234,1,2,2,2,2,2,2
1235,4,10,2,8,7,0,7
1237,2,17,2,7,7,7,7
1238,0,15,5,14,10,4,10
1239,7,7,2,5,1,1,3
1240,0,5,4,4,3,1,1
1241,0,12,2,11,9,5,7
1242,3,20,6,1,0,0,0
1243,4,16,6,13,2,4,12
1244,1,9,3,9,7,6,8
1245,7,33,2,5,4,1,4
1246,1,10,5,10,5,7,7
1248,1,1,2,1,1,0,0
1249,1,3,5,3,2,1,2
1250,3,36,2,10,9,0,9
1251,1,6,2,6,5,0,1
1252,1,10,2,10,9,1,8
1254,5,13,2,6,1,0,5
1255,3,25,2,8,7,0,7
1256,2,23,2,1,0,0,0
1257,1,12,2,11,10,0,7
1258,5,7,4,1,0,0,0
1259,1,5,2,5,3,0,3
1260,1,6,2,6,0,1,0
1263,6,25,3,1,0,0,0
1264,3,9,2,7,7,1,7
1265,0,2,5,1,0,0,0
1267,7,26,5,22,9,3,10
1268,0,10,3,9,8,0,8
1269,1,1,2,1,0,0,1
1270,1,1,2,1,0,0,1
1273,1,1,4,1,0,1,0
1275,1,8,2,8,5,2,2
1277,2,26,2,24,10,1,11
1278,1,34,3,33,9,15,0
1279,1,2,2,2,2,2,2
1280,2,26,2,11,4,0,8
1281,0,4,3,3,2,0,2
1282,4,31,5,29,10,11,10
1283,6,25,6,9,7,5,4
1285,4,15,2,11,8,5,10
1286,0,5,2,4,2,0,2
1288,1,26,4,25,9,14,13
1289,4,14,5,10,9,1,8
1291,0,4,3,3,2,2,2
1292,6,18,2,1,0,0,0
1293,3,23,3,21,7,15,17
1294,9,18,2,16,14,5,12
1295,1,10,2,10,7,0,5
1296,1,2,2,2,2,2,2
1297,0,8,6,7,0,7,7
1298,7,10,3,8,4,1,7
1299,3,10,2,7,7,7,7
1301,2,5,2,3,2,1,2
1303,1,2,3,2,2,2,1
1304,1,10,4,10,7,0,8
1306,3,22,4,0,0,0,0
1307,6,21,4,19,9,15,2
1308,1,2,3,2,2,2,2
1309,1,10,3,10,4,1,1
1310,0,6,2,5,2,0,3
1311,0,10,6,9,2,6,7
1312,3,10,0,7,7,1,7
1314,6,10,3,7,6,5,7
1315,0,10,6,9,8,7,5
1317,4,25,2,3,2,1,2
1318,2,9,2,5,4,1,0
1319,9,10,2,8,7,7,7
1321,1,9,2,9,1,0,8
1322,0,9,6,8,7,1,7
1324,1,10,5,10,8,9,6
1329,1,19,4,19,2,11,9
1331,1,3,2,3,2,2,2
1333,4,10,4,3,2,1,2
1334,0,21,3,20,8,2,10
1336,4,23,5,19,9,9,11
1338,6,36,4,7,3,7,7
1340,9,6,0,4,2,0,0
1344,0,10,0,9,7,1,6
1346,1,9,4,9,8,8,8
1349,0,10,2,9,3,1,7
1350,1,9,3,9,6,1,1
1352,1,33,2,33,9,0,10
1355,3,11,3,7,7,1,7
1356,1,10,6,10,8,9,6
1358,3,7,6,3,2,1,2
1360,7,31,0,10,9,5,9
1361,3,7,3,4,2,0,3
1362,2,17,2,15,7,6,13
1363,1,11,2,10,9,0,8
1364,8,5,4,1,0,0,0
1367,3,29,1,5,2,0,3
1368,1,0,5,0,0,0,0
1369,0,10,0,9,7,0,0
1371,3,8,3,6,2,0,0
1372,6,24,2,19,7,3,8
1373,4,33,0,19,16,15,9
1374,1,5,2,5,4,0,0
1375,5,15,0,12,11,11,8
1377,4,10,1,8,7,7,7
1379,7,3,3,1,0,0,0
1380,0,5,0,4,2,3,2
1382,1,4,2,4,2,0,3
1383,1,14,2,14,11,4,11
1387,1,5,0,5,3,0,4
1389,1,10,3,10,2,6,7
1390,3,8,2,5,4,1,4
1391,2,14,5,4,2,3,2
1392,3,12,4,6,2,3,3
1394,7,8,2,6,4,1,3
1395,6,8,2,5,4,1,2
1396,0,4,3,3,2,1,2
1397,3,13,2,6,4,0,5
1399,2,6,3,3,2,1,2
1401,2,24,3,5,3,0,2
1402,1,20,3,20,7,1,8
1403,1,6,3,6,2,4,4
1405,1,8,2,8,2,7,7
1407,0,5,2,4,3,1,1
1408,0,21,5,20,7,0,9
1409,9,12,2,5,4,0,4
1411,4,8,6,3,2,0,2
1412,2,10,2,2,2,2,2
1415,4,7,2,3,2,0,2
1417,0,8,2,7,7,0,7
1419,1,10,3,10,9,0,9
1420,3,20,2,4,3,1,3
1421,0,9,1,8,7,7,7
1422,6,29,3,20,7,12,7
1423,3,32,3,9,8,1,5
1424,2,31,4,7,7,0,0
1425,3,15,3,5,4,0,1
1427,1,1,3,1,0,0,0
1428,7,8,3,3,2,0,2
1430,3,9,3,3,2,1,0
1431,5,10,2,4,3,1,3
1433,1,1,3,1,0,0,0
1434,0,6,3,5,0,1,4
1435,1,10,2,10,4,1,8
1436,4,11,3,3,2,0,2
1438,7,17,2,6,5,1,2
1439,3,6,2,3,2,2,2
1440,0,7,2,6,5,1,3
1441,2,5,3,3,2,1,0
1443,3,26,2,20,17,5,6
1445,1,5,3,5,4,0,3
1446,4,7,3,4,3,0,3
1447,5,7,2,5,4,0,2
1448,2,7,5,4,2,0,3
1449,3,11,2,8,7,0,7
1453,1,13,5,13,7,9,9
1457,4,28,1,7,7,4,3
1458,2,11,2,1,0,0,0
1459,1,10,2,10,8,4,7
1460,2,24,2,7,7,0,7
1461,9,8,3,3,2,0,2
1464,6,7,2,2,2,2,2
1465,4,10,4,3,1,1,2
1466,4,15,3,2,2,2,2
1467,1,2,0,2,2,2,2
1468,2,16,5,9,8,4,8
1469,0,6,4,5,4,1,3
1471,3,7,5,5,2,0,3
1472,4,35,2,9,8,8,8
1473,2,20,0,3,2,1,2
1474,2,8,3,3,1,1,2
1475,1,6,3,5,2,1,3
1477,0,5,2,4,3,0,3
1478,3,15,2,13,9,3,12
1479,8,4,2,2,1,2,2
1480,1,12,3,12,9,5,8
1481,7,11,4,1,0,0,0
1482,1,1,2,1,0,0,0
1483,0,13,2,12,9,2,8
1484,3,29,3,8,7,0,7
1485,7,16,3,14,8,6,9
1486,3,5,3,3,2,1,2
1487,5,7,4,5,3,0,0
1489,0,16,2,15,9,10,10
1492,1,1,3,1,0,0,0
1494,2,4,2,0,0,0,0
1495,1,1,2,1,0,0,0
1496,5,16,2,2,2,2,2
1497,1,10,3,10,7,0,4
1499,0,6,3,5,3,1,3
1501,0,4,2,3,2,1,2
1502,8,8,5,5,4,0,2
1503,3,11,4,5,4,1,2
1504,7,8,2,0,0,0,0
1506,1,1,2,1,0,0,0
1507,0,5,5,4,2,1,3
1509,4,10,3,3,2,1,2
1513,0,4,3,3,2,0,2
1514,1,8,2,8,6,1,7
1515,2,14,6,0,0,0,0
1516,2,10,5,5,2,0,0
1520,3,26,2,14,9,1,12
1522,6,11,2,9,7,0,7
1523,3,24,1,20,6,14,17
1525,4,9,3,2,0,2,2
1527,8,23,2,13,12,5,1
1529,1,11,3,11,8,3,3
1533,0,5,2,4,3,1,2
1534,3,15,3,5,4,1,0
1535,1,10,3,10,9,8,6
1537,1,7,2,7,2,7,7
1539,1,32,2,32,6,13,9
1541,0,12,4,11,10,5,7
1542,4,4,3,1,0,0,0
1543,1,10,2,10,8,3,7
1544,3,9,3,7,7,0,7
1545,1,5,2,5,3,0,2
1546,4,8,3,5,4,0,3
1547,2,24,3,20,8,13,9
1548,0,9,5,8,4,7,1
1549,1,15,3,15,14,5,7
1550,1,21,2,21,7,7,7
1551,0,2,3,1,1,0,0
1552,3,8,2,2,2,2,2
1553,1,10,4,10,8,7,7
1554,0,6,5,5,3,4,2
1555,3,12,2,7,1,2,5
1556,3,7,3,3,2,1,2
1557,8,18,2,8,7,7,7
1558,6,5,2,1,0,0,0
1560,2,8,6,2,2,2,2
1562,1,10,4,10,8,6,7
1563,3,10,2,6,3,1,2
1564,1,3,3,3,0,1,2
1568,3,9,3,4,2,1,3
1569,1,1,2,1,0,0,0
1572,0,34,4,33,7,1,9
1573,4,7,2,5,2,1,4
1574,4,9,3,6,5,1,2
1576,8,10,3,8,2,7,6
1577,1,1,4,1,0,0,0
1578,1,36,3,36,6,2,13
1580,9,9,3,2,2,2,1
1581,1,1,5,1,0,0,0
1582,0,10,3,9,8,7,7
1583,2,8,5,3,2,1,2
1585,6,15,5,1,0,0,0
1586,1,10,3,10,9,1,5
1587,3,10,4,5,2,0,4
1588,2,11,3,7,6,7,6
1590,1,6,0,6,4,1,3
1591,4,27,2,1,0,0,0
1592,2,4,2,2,2,2,2
1594,3,9,3,3,2,0,2
1595,8,24,2,1,0,0,1
1596,1,10,3,10,9,6,8
1597,1,8,3,8,2,7,7
1598,1,5,2,5,4,1,2
1599,5,8,0,6,4,0,2
1601,1,1,5,1,0,0,1
1602,1,27,5,26,0,0,12
1604,1,1,3,1,1,0,0
1605,1,4,2,4,2,1,3
1606,2,32,3,30,8,12,13
1607,3,6,3,3,2,0,2
1608,0,23,4,22,7,1,10
1609,1,6,3,6,4,1,1
1611,1,10,3,10,7,1,4
1612,1,10,2,10,7,4,5
1613,7,10,3,5,2,0,3
1614,9,7,2,3,2,1,1
1615,1,9,3,9,7,7,2
1617,1,10,3,9,6,1,4
1618,2,10,3,7,7,7,7
1619,1,7,3,7,7,0,7
1621,1,16,2,16,15,1,10
1622,0,6,5,5,3,0,0
1623,1,3,2,2,2,2,2
1624,1,0,2,0,0,0,0
1625,3,27,2,5,2,1,0
1627,0,11,3,10,8,0,7
1628,1,18,2,18,15,14,12
1630,1,15,5,14,11,2,9
1631,3,9,2,4,3,0,2
1633,0,10,2,9,2,3,8
1635,1,10,3,10,7,3,9
1638,3,10,6,5,4,0,2
1639,9,15,3,13,12,6,0
1640,1,8,2,8,4,7,7
1641,6,18,2,4,2,3,3
1642,4,14,3,10,7,0,2
1644,2,23,3,2,2,2,2
1645,6,7,2,2,2,2,2
1646,1,6,2,6,3,1,3
1647,7,5,0,3,2,0,2
1648,2,6,0,4,2,1,2
1649,3,10,3,4,2,0,3
1650,9,8,2,5,2,1,4
1651,4,9,6,3,2,0,2
1653,1,7,6,7,7,0,7
1654,4,7,3,5,4,1,0
1655,3,27,2,4,2,1,2
1656,5,19,3,14,11,1,11
1657,1,2,3,2,2,2,2
1658,1,11,2,11,8,7,9
1659,2,15,4,4,3,1,3
1661,2,30,3,15,11,2,12
1662,0,4,6,3,2,1,2
1664,6,13,3,5,4,0,4
1665,3,36,6,10,8,4,7
1666,1,14,3,14,10,6,11
1667,3,13,2,11,9,6,7
1668,7,19,4,13,11,2,9
1669,1,10,3,10,0,0,9
1670,1,6,5,6,2,0,4
1671,0,10,4,9,5,1,6
1673,1,10,2,10,0,0,2
1674,4,17,2,2,2,2,2
1675,1,4,3,4,3,3,3
1676,6,29,2,3,2,1,2
1677,4,23,2,8,7,0,0
1678,3,21,2,2,0,0,2
1680,1,2,3,2,2,0,2
1681,1,7,2,6,5,1,2
1682,6,10,2,3,2,0,2
1683,4,8,2,2,2,2,2
1684,1,5,2,5,4,1,2
1687,7,7,5,0,0,0,0
1689,3,11,2,4,3,1,2
1691,2,19,3,9,7,7,7
1692,1,1,2,1,0,0,0
1693,1,7,5,7,7,5,7
1694,5,8,1,4,2,1,2
1696,1,15,3,15,10,4,13
1697,3,19,2,1,0,0,0
1698,1,14,6,14,11,2,13
1700,1,6,2,6,3,1,3
1701,1,10,3,10,9,8,7
1702,1,3,2,3,2,0,2
1703,1,9,2,8,7,6,7
1704,0,6,2,5,4,1,4
1706,1,10,3,10,9,8,8
1707,1,5,1,5,3,0,4
1708,1,10,3,10,8,8,7
1709,9,9,2,5,3,1,2
1710,3,17,2,13,7,6,7
1712,3,25,3,23,15,14,4
1714,1,1,2,1,0,0,0
1716,7,25,3,23,5,14,10
1718,1,3,3,3,2,0,2
1719,1,21,2,21,6,8,6
1720,6,10,3,5,2,1,3
1721,1,6,2,5,2,0,3
1722,6,10,4,3,2,1,2
1724,2,18,3,1,0,0,0
1725,1,6,2,6,2,1,2
1727,6,19,3,10,7,0,9
1728,2,17,3,7,7,0,7
1729,1,10,2,10,0,0,8
1731,7,4,3,1,0,0,0
1732,4,13,5,10,6,0,3
1733,5,16,3,2,2,2,2
1734,6,10,2,0,0,0,0
1735,1,3,3,3,2,1,2
1736,2,9,3,5,4,1,4
1737,1,9,2,9,8,5,8
1739,3,10,2,4,3,0,2
1740,1,21,3,21,8,12,8
1744,4,9,2,5,0,0,3
1745,0,10,2,9,7,0,7
1746,0,3,2,2,2,2,1
1747,6,6,0,4,2,1,2
1749,1,6,3,5,2,0,2
1751,1,6,5,6,2,1,4
1752,1,2,3,2,2,2,2
1753,8,10,5,3,2,0,2
1754,2,12,2,7,7,1,7
1755,0,6,3,5,0,1,2
1756,8,13,2,11,7,1,7
1757,3,8,1,5,1,0,4
1758,2,11,2,0,0,0,0
1760,4,9,4,6,1,0,5
1761,2,10,2,1,0,0,0
1762,1,1,2,1,0,0,0
1763,3,10,3,7,0,1,7
1764,2,12,3,7,7,0,7
1766,3,15,2,1,0,1,0
1767,9,6,4,1,0,0,0
1768,8,7,6,5,3,0,4
1770,8,34,2,1,0,0,0
1771,5,11,2,9,8,1,7
1772,1,5,2,5,3,0,4
1774,1,15,3,15,14,0,7
1775,4,27,2,3,2,0,2
1778,0,10,5,9,7,1,8
1779,5,6,3,2,2,2,2
1780,1,1,3,1,0,1,0
1782,1,5,3,5,4,0,4
1783,1,1,6,1,0,0,0
1784,1,13,3,12,7,5,7
1786,2,15,2,2,2,2,2
1787,1,5,2,5,2,0,3
1789,7,24,3,2,1,2,2
1790,7,15,1,12,8,5,7
1792,1,6,2,5,3,2,3
1794,2,19,4,10,0,4,7
1797,1,10,2,10,7,7,7
1798,6,14,1,10,8,7,6
1799,1,5,6,5,3,0,3
1800,7,9,3,4,3,2,2
1801,8,6,3,2,2,2,2
1802,4,7,5,4,3,0,2
1803,5,10,2,0,0,0,0
1804,2,15,6,7,7,1,7
1805,5,13,3,11,10,3,8
1807,4,11,3,7,1,0,7
1809,1,10,4,10,3,0,8
1812,2,7,6,2,1,2,2
1813,4,7,2,3,2,1,2
1814,3,11,3,3,2,1,2
1815,0,23,3,22,14,13,5
1816,9,9,3,7,7,0,2
1818,0,6,3,5,1,1,4
1821,4,13,2,9,7,3,7
1822,4,12,3,5,3,0,3
1823,1,10,5,10,8,4,8
1824,4,37,0,16,9,14,14
1826,0,6,2,5,4,0,3
1827,8,28,4,22,11,14,10
1829,2,15,3,7,4,7,7
1830,4,14,2,7,1,1,7
1833,2,9,3,3,2,2,2
1834,1,3,3,3,2,1,2
1835,2,20,4,4,2,0,3
1836,1,5,4,5,3,1,2
1837,2,23,3,2,2,2,2
1839,1,0,4,0,0,0,0
1842,0,2,4,1,0,0,0
1844,4,4,3,2,2,2,0
1845,4,10,3,8,7,5,7
1847,4,15,2,1,0,0,0
1849,1,7,5,7,7,7,7
1850,0,6,3,5,4,0,2
1852,1,11,3,11,8,3,10
1853,8,4,2,0,0,0,0
1854,3,10,1,6,3,3,3
1856,4,7,2,2,2,2,0
1857,3,12,4,9,8,4,7
1858,1,3,2,3,2,2,2
1859,8,11,3,7,0,1,6
1860,4,8,3,0,0,0,0
1862,7,7,3,2,2,2,2
1863,2,25,5,19,17,2,8
1864,1,9,5,9,8,5,8
1865,1,1,3,1,0,0,0
1866,7,21,2,16,12,6,14
1867,4,29,3,22,10,12,9
1868,1,1,3,1,0,1,0
1869,5,14,2,8,7,0,7
1870,0,8,2,7,6,7,3
1871,8,7,2,2,2,2,2
1873,8,19,2,5,2,0,4
1875,1,1,3,1,0,0,0
1876,1,1,3,1,0,0,0
1878,1,1,2,1,0,0,0
1880,1,10,4,10,9,1,7
1881,1,10,2,10,8,0,2
1882,2,9,3,5,3,1,0
1883,3,11,2,3,2,1,2
1885,5,16,2,5,3,0,4
1886,0,4,2,3,2,0,2
1888,0,10,2,9,8,3,8
1890,1,10,2,10,1,0,8
1892,2,22,3,19,7,11,16
1893,1,1,3,1,0,1,0
1898,0,9,5,8,7,0,7
1900,3,24,3,22,17,4,7
1903,2,10,5,2,0,2,2
1905,1,5,2,5,2,3,0
1907,1,5,3,4,2,1,0
1908,2,12,1,4,2,1,3
1909,5,14,3,5,4,1,4
1911,9,18,3,13,7,5,7
1912,2,8,2,5,2,1,4
1915,3,9,3,4,2,0,1
1916,8,4,0,2,2,2,2
1918,0,8,3,7,7,7,7
1922,4,12,3,4,2,0,3
1924,1,10,2,10,4,0,9
1927,1,7,2,7,7,0,7
1928,1,1,3,1,0,0,0
1929,6,10,1,3,2,1,2
1931,1,6,3,5,3,1,2
1932,1,16,3,15,10,6,11
1933,3,6,0,2,0,2,2
1934,8,16,4,8,7,1,7
1935,4,6,3,0,0,0,0
1936,1,10,3,10,0,7,9
1937,1,20,3,20,11,0,7
1938,4,29,2,1,0,0,0
1939,3,8,2,4,1,0,3
1940,2,10,0,5,2,0,3
1941,3,28,3,5,4,4,3
1943,3,14,4,0,0,0,0
1944,1,1,2,1,0,0,0
1945,0,6,2,5,3,0,4
1947,1,5,3,5,3,1,4
1948,1,4,3,4,2,2,3
1949,1,5,3,5,4,0,2
1950,1,14,3,14,8,2,1
1951,1,9,2,8,7,1,1
1952,0,8,6,7,7,7,6
1954,0,6,5,5,3,0,2
1955,5,9,6,5,1,1,2
1956,1,10,6,10,8,8,7
1960,5,6,2,4,1,0,3
1961,4,20,3,1,0,0,0
1962,1,10,2,10,8,0,9
1965,1,7,5,7,7,0,7
1966,8,8,1,1,0,0,0
1967,1,10,4,10,7,0,8
1968,6,15,2,2,2,2,2
1969,3,9,6,4,3,2,3
1970,1,9,2,9,7,2,8
1971,1,10,1,10,9,0,9
1972,0,7,2,6,2,1,2
1973,4,35,0,10,9,1,4
1974,1,1,4,1,0,0,0
1975,0,21,3,20,8,11,10
1976,1,20,2,20,9,3,7
1979,4,13,2,11,7,4,8
1980,6,9,3,5,2,1,4
1981,1,4,2,4,3,1,2
1982,1,5,6,5,2,1,4
1985,1,10,2,10,9,9,4
1986,3,15,4,11,8,5,10
1987,4,6,3,2,0,1,2
1989,1,12,6,12,8,1,7
1992,6,7,2,2,2,0,2
1993,2,25,3,17,14,12,11
1994,1,1,2,1,1,0,0
1995,0,16,3,15,13,5,8
1996,0,3,1,2,2,1,2
1997,2,10,1,8,3,7,7
1998,6,9,3,4,3,1,2
1999,3,12,3,5,3,1,0
2000,0,14,3,13,8,5,12
2003,7,5,3,2,2,2,2
2007,0,4,2,3,2,1,2
2008,1,10,5,10,7,0,8
2009,0,10,6,9,7,8,1
2010,1,6,3,6,2,4,1
2012,8,8,3,1,0,0,0
2013,0,3,2,2,2,2,2
2014,7,18,2,7,7,1,7
2015,3,20,3,18,16,1,11
2016,1,14,3,14,10,5,7
2017,1,16,2,16,11,6,8
2018,0,6,3,5,3,0,4
2019,2,16,3,9,8,0,0
2020,6,6,2,4,3,1,2
2021,1,2,6,2,2,1,2
2022,2,21,3,6,0,1,3
2023,1,1,3,1,0,1,0
2024,0,10,2,9,7,3,4
2025,7,18,3,4,2,0,2
2026,1,13,2,13,12,1,9
2027,9,4,3,2,2,2,2
2031,5,24,2,22,6,4,14
2032,8,14,4,10,9,9,8
2034,0,21,3,20,7,0,10
2035,1,8,2,8,7,1,7
2036,1,15,4,15,12,11,11
2037,2,14,5,5,4,0,4
2038,1,4,4,4,2,1,2
2040,1,9,2,9,0,1,7
2041,1,10,1,10,7,1,9
2044,7,12,3,6,3,0,1
2045,4,8,2,6,3,0,0
2046,8,8,3,5,3,0,1
2048,2,8,2,2,2,2,2
2049,1,10,2,10,2,0,2
2051,2,20,2,5,3,0,2
2052,1,4,5,4,3,1,1
2053,4,10,2,4,3,0,3
2054,1,5,3,5,4,0,4
2055,4,20,3,3,2,2,0
2056,0,21,2,20,9,9,6
2057,0,10,2,9,4,1,7
2060,0,5,2,4,2,0,0
2061,4,17,3,5,2,0,3
2062,4,9,5,7,7,1,7
2064,1,6,0,6,2,0,3
2065,2,17,3,9,6,0,8
2068,2,6,3,4,3,1,2
